15,39
16,81
17,6
18,77
19,40
20,76
25,30
30,70
35,20
40,80
